TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,flux_n,flux_n-median
2128.403783,-0.001015463,43583.078,7.4243073,0.02340765,0.002339969
2128.424214,-0.00101736,43280.215,7.4135561,0.023214533,0.002146852
2128.444646,-0.001019257,43233.434,7.4155717,0.023184703,0.002117022
2128.465078,-0.001021154,43415.066,7.4215984,0.023300519,0.002232838
2128.48551,-0.00102305,43091.84,7.4142604,0.023094418,0.002026736
2128.505941,-0.001024947,43203.039,7.4223251,0.023165322,0.002097641
2128.526373,-0.001026843,43090.926,7.4177585,0.023093835,0.002026153
2128.546805,-0.001028739,43038.895,7.4081235,0.023060658,0.001992976
2128.567236,-0.001030634,43303.758,7.4164042,0.023229545,0.002161863
2128.587668,-0.00103253,43076.34,7.4158449,0.023084534,0.002016853
2128.6081,-0.001034425,42957.035,7.4096885,0.023008461,0.001940779
2128.628532,-0.00103632,42992.676,7.4085426,0.023031187,0.001963505
2128.648963,-0.001038215,43032.883,7.40798,0.023056824,0.001989143
2128.669395,-0.00104011,43036.922,7.4027395,0.0230594,0.001991718
2128.689827,-0.001042004,43089.07,7.4086366,0.023092651,0.00202497
2128.710258,-0.001043898,43129.352,7.4031005,0.023118337,0.002050655
2128.73069,-0.001045792,43133.969,7.3931975,0.023121281,0.002053599
2128.751122,-0.001047686,43188.887,7.3929338,0.023156299,0.002088617
2128.771554,-0.00104958,43294.98,7.3887248,0.023223948,0.002156266
2128.791985,-0.001051473,43495.891,7.3783646,0.023352056,0.002284375
2128.812417,-0.001053366,43457.586,7.372715,0.023327632,0.00225995
2128.832849,-0.001055259,43425.43,7.3615737,0.023307128,0.002239446
2128.85328,-0.001057152,43833.641,7.3600626,0.023567419,0.002499738
2128.873712,-0.001059044,43744.391,,0.02351051,0.002442828
2128.894144,-0.001060937,43655.141,7.432199,0.0234536,0.002385919
2128.914575,-0.001062829,43497.992,7.42836,0.023353396,0.002285715
2128.935007,-0.001064721,43547.41,7.4354477,0.023384907,0.002317226
2128.955439,-0.001066612,43394.48,7.4357319,0.023287393,0.002219711
2128.975871,-0.001068504,43510.344,7.4298191,0.023361272,0.002293591
2128.996302,-0.001070395,43327.309,7.4251227,0.023244562,0.00217688
2129.016734,-0.001072286,43516.68,7.421164,0.023365312,0.002297631
2129.037166,-0.001074177,43339.656,7.4181519,0.023252435,0.002184753
2129.057598,-0.001076067,43364.422,7.420598,0.023268227,0.002200545
2129.078029,-0.001077958,43445.664,7.4169588,0.02332003,0.002252348
2129.098461,-0.001079848,43465.965,7.41117,0.023332974,0.002265293
2129.118893,-0.001081738,43524.1975,,0.023370106,0.002302424
2129.139324,-0.001083627,43582.43,7.4493332,0.023407237,0.002339556
2129.159756,-0.001085517,43374.281,7.4368701,0.023274513,0.002206832
2129.180188,-0.001087406,43370.227,7.4379053,0.023271928,0.002204247
2129.200619,-0.001089295,43197.84,7.429513,0.023162007,0.002094326
2129.221051,-0.001091184,43271.109,7.4250903,0.023208726,0.002141045
2129.241483,-0.001093072,43074.25,7.4174938,0.023083201,0.00201552
2129.261915,-0.001094961,43231.305,7.4157853,0.023183346,0.002115665
2129.282346,-0.001096849,43052.512,7.4088311,0.02306934,0.002001659
2129.302778,-0.001098737,42998.277,7.4159689,0.023034758,0.001967077
2129.32321,-0.001100625,42963.973,7.4023571,0.023012885,0.001945203
2129.343642,-0.001102512,43012.504,7.3993411,0.02304383,0.001976148
2129.364073,-0.001104399,42956.1525,,0.023007898,0.001940217
2129.384505,-0.001106287,42899.801,7.42731,0.022971966,0.001904285
2129.404937,-0.001108173,42961.727,7.4144382,0.023011452,0.001943771
2129.425368,-0.00111006,42862.922,7.4141679,0.02294845,0.001880769
2129.4458,-0.001111946,43346.934,7.4106512,0.023257075,0.002189394
2129.466232,-0.001113833,42935.023,7.4086156,0.022994425,0.001926744
2129.486664,-0.001115719,42910.133,7.4028311,0.022978554,0.001910873
2129.507095,-0.001117604,42989.438,7.4088688,0.023029122,0.001961441
2129.527527,-0.00111949,43037.156,7.4026914,0.023059549,0.001991868
2129.547959,-0.001121375,43134.902,7.393961,0.023121876,0.002054194
2129.56839,-0.00112326,43062.961,7.3854475,0.023076003,0.002008322
2129.588822,-0.001125145,43236.039,7.3843699,0.023186364,0.002118683
2129.609254,-0.00112703,43252.457,,0.023196833,0.002129152
2129.629686,-0.001128914,43268.875,7.4351783,0.023207302,0.002139621
2129.650117,-0.001130798,43112.125,7.4386802,0.023107352,0.002039671
2129.670549,-0.001132682,43035.02,7.4281168,0.023058187,0.001990506
2129.690981,-0.001134566,42950.977,7.4244771,0.023004598,0.001936916
2129.711413,-0.001136449,42701.555,7.4208899,0.022845557,0.001777875
2129.731844,-0.001138333,42835.645,7.4318714,0.022931058,0.001863376
2129.752276,-0.001140216,42784.832,7.4171028,0.022898657,0.001830976
2129.772708,-0.001142098,42649.41,7.4207597,0.022812307,0.001744626
2129.793139,-0.001143981,42847.891,7.4107723,0.022938866,0.001871185
2129.813571,-0.001145863,42629.766,7.4178071,0.022799781,0.0017321
2129.834003,-0.001147746,42741.836,7.397398,0.022871241,0.00180356
2129.854435,-0.001149627,42769.0255,,0.022888578,0.001820897
2129.874866,-0.001151509,42796.215,7.4181571,0.022905915,0.001838234
2129.895298,-0.001153391,42472.32,7.418489,0.022699387,0.001631706
2129.91573,-0.001155272,42635.484,7.4183989,0.022803427,0.001735746
2129.936162,-0.001157153,42589.633,7.4162793,0.022774191,0.001706509
2129.956593,-0.001159034,42311.574,7.3933482,0.022596889,0.001529208
2129.977025,-0.001160914,42336.957,7.3924899,0.022613075,0.001545393
2129.997457,-0.001162795,42154.164,7.3867512,0.022496519,0.001428837
2130.017888,-0.001164675,42043.711,7.371634,0.022426089,0.001358408
2130.03832,-0.001166555,41873.578,7.3628135,0.022317606,0.001249925
2130.058752,-0.001168434,41881.309,7.3676715,0.022322536,0.001254854
2130.079183,-0.001170314,41834.094,7.3498015,0.022292429,0.001224748
2130.099615,-0.001172193,41841.75,,0.022297311,0.00122963
2130.120047,-0.001174072,41849.406,7.3815141,0.022302193,0.001234512
2130.140479,-0.001175951,41914.953,7.3670278,0.022343988,0.001276307
2130.16091,-0.001177829,41828.824,7.3632922,0.022289069,0.001221388
2130.181342,-0.001179707,41842.191,7.3592219,0.022297592,0.001229911
2130.201774,-0.001181585,41670.773,7.3511534,0.02218829,0.001120608
2130.222206,-0.001183463,41617.812,7.3489475,0.02215452,0.001086838
2130.242637,-0.001185341,41577.688,7.3332014,0.022128935,0.001061254
2130.263069,-0.001187218,41824.418,7.339941,0.02228626,0.001218578
2130.283501,-0.001189095,41771.324,7.3290515,0.022252405,0.001184723
2130.303932,-0.001190972,41705.711,7.3186898,0.022210567,0.001142886
2130.324364,-0.001192849,41838.332,7.3002276,0.022295132,0.00122745
2130.344796,-0.001194725,41490.629,,0.022073423,0.001005741
2130.365228,-0.001196602,41142.926,7.3584747,0.021851714,0.000784032
2130.385659,-0.001198478,41218.676,7.3501968,0.021900015,0.000832333
2130.406091,-0.001200353,41028.258,7.3261409,0.021778597,0.000710915
2130.426523,-0.001202229,40895.621,7.3205271,0.021694022,0.000626341
2130.446955,-0.001204104,40781.078,7.3092489,0.021620985,0.000553304
2130.467386,-0.001205979,40500.223,7.3038259,0.021441901,0.00037422
2130.487818,-0.001207854,40368.906,7.2856169,0.021358168,0.000290487
2130.50825,-0.001209729,40345.156,7.2765527,0.021343024,0.000275343
2130.528682,-0.001211603,40213.047,7.2627063,0.021258786,0.000191105
2130.549113,-0.001213477,40232.523,7.2590842,0.021271205,0.000203524
2130.569545,-0.001215351,40163.059,7.2400951,0.021226912,0.000159231
2130.589977,-0.001217225,39918.252,,0.021070813,3.13E-06
2130.610409,-0.001219098,39673.445,7.2791185,0.020914715,-0.000152966
2130.63084,-0.001220971,39695.094,7.2818727,0.020928519,-0.000139162
2130.651272,-0.001222844,39541.973,7.2664161,0.020830883,-0.000236798
2130.671704,-0.001224717,39335.371,7.2521577,0.020699146,-0.000368536
2130.692135,-0.001226589,39246.352,7.24368,0.020642384,-0.000425298
2130.712567,-0.001228462,39101.402,7.2255502,0.020549958,-0.000517724
2130.732999,-0.001230333,38960.621,7.2210474,0.02046019,-0.000607491
2130.753431,-0.001232205,38855.32,7.1990919,0.020393046,-0.000674635
2130.773862,-0.001234077,38575.695,7.1818237,0.020214746,-0.000852935
2130.794294,-0.001235948,38662.148,7.1697969,0.020269872,-0.000797809
2130.814726,-0.001237819,38756.371,7.1739473,0.020329953,-0.000737729
2130.835158,-0.00123969,38486.119,,0.020157629,-0.000910052
2130.855589,-0.00124156,38215.867,7.1884451,0.019985306,-0.001082375
2130.876021,-0.001243431,38079.773,7.1832409,0.019898527,-0.001169154
2130.896453,-0.001245301,37932.098,7.1701908,0.019804364,-0.001263318
2130.916884,-0.001247171,37884.547,7.1596198,0.019774043,-0.001293638
2130.937316,-0.00124904,37664.652,7.1617699,0.01963383,-0.001433852
2130.957748,-0.00125091,37649.953,7.1697464,0.019624457,-0.001443224
2130.97818,-0.001252779,37644.047,7.1437559,0.019620691,-0.00144699
2130.998612,-0.001254648,37370.906,7.1379161,0.019446526,-0.001621156
2131.019043,-0.001256516,37224.207,7.1338611,0.019352985,-0.001714697
2131.039475,-0.001258385,37069.41,7.129005,0.01925428,-0.001813401
2131.059907,-0.001260253,36933.469,7.1175647,0.019167599,-0.001900083
2131.080338,-0.001262121,36809.846,,0.019088772,-0.001978909
2131.10077,-0.001263989,36686.223,7.1180148,0.019009945,-0.002057736
2131.121202,-0.001265856,36512.324,7.1074648,0.01889906,-0.002168621
2131.141634,-0.001267724,36394.168,7.1154928,0.018823719,-0.002243962
2131.162065,-0.00126959,36332.836,7.1044879,0.018784612,-0.00228307
2131.182497,-0.001271457,36153.613,7.1004186,0.018670332,-0.002397349
2131.202929,-0.001273324,36137.242,7.0838952,0.018659893,-0.002407788
2131.223361,-0.00127519,35955.449,7.07515,0.018543975,-0.002523706
2131.243792,-0.001277056,35775.914,7.0592489,0.018429496,-0.002638185
2131.264224,-0.001278922,35622.09,7.0535622,0.018331412,-0.002736269
2131.284656,-0.001280787,35531.254,7.0414677,0.018273491,-0.00279419
2131.305088,-0.001282653,35437.512,7.023406,0.018213718,-0.002853963
2131.325519,-0.001284518,35305.1975,,0.018129349,-0.002938332
2131.345951,-0.001286383,35172.883,7.043849,0.01804498,-0.003022701
2131.366383,-0.001288247,34876.203,7.0200462,0.017855805,-0.003211876
2131.386814,-0.001290111,34562.57,7.0053768,0.017655821,-0.003411861
2131.407246,-0.001291975,34441.668,7.0049748,0.017578729,-0.003488953
2131.427678,-0.001293839,34313.582,6.9936061,0.017497056,-0.003570625
2131.44811,-0.001295703,34101.203,6.9914064,0.017361635,-0.003706046
2131.468541,-0.001297566,33860.746,6.9696178,0.01720831,-0.003859371
2131.488973,-0.001299429,33654.176,6.9564867,0.017076593,-0.003991088
2131.509405,-0.001301292,33530.965,6.949718,0.016998029,-0.004069653
2131.529837,-0.001303155,33420.031,6.9467649,0.016927293,-0.004140388
2131.550268,-0.001305017,33221.902,6.929543,0.016800958,-0.004266723
2131.5707,-0.001306879,32987.0615,,0.016651215,-0.004416467
2131.591132,-0.001308741,32752.221,6.9121614,0.016501471,-0.00456621
2131.611564,-0.001310603,32495.207,6.8977642,0.016337589,-0.004730092
2131.631995,-0.001312464,32254.752,6.8842783,0.016184265,-0.004883416
2131.652427,-0.001314325,31927.789,6.862174,0.015975781,-0.0050919
2131.672859,-0.001316186,31701.695,6.8591843,0.015831615,-0.005236067
2131.693291,-0.001318047,31550.545,6.8517613,0.015735235,-0.005332446
2131.713722,-0.001319907,31387.963,6.8432097,0.015631567,-0.005436115
2131.734154,-0.001321767,31153.209,6.8268313,0.015481878,-0.005585803
2131.754586,-0.001323627,30894.324,6.8103609,0.015316803,-0.005750878
2131.775018,-0.001325487,30593.523,6.7866383,0.015125001,-0.005942681
2131.795449,-0.001327346,30399.852,6.7663312,0.015001508,-0.006066173
2131.815881,-0.001329206,30202.1065,,0.014875418,-0.006192263
2131.836313,-0.001331065,30004.361,6.774395,0.014749328,-0.006318354
2131.856745,-0.001332923,29783.781,6.7513032,0.014608677,-0.006459004
2131.877176,-0.001334782,29549.42,6.7392864,0.01445924,-0.006608442
2131.897608,-0.00133664,29388.82,6.7217622,0.014356835,-0.006710847
2131.91804,-0.001338498,29159.336,6.7136226,0.014210507,-0.006857175
2131.938472,-0.001340355,29075.174,6.7135773,0.014156842,-0.00691084
2131.958903,-0.001342213,29032.668,6.7120795,0.014129738,-0.006937943
2131.979335,-0.00134407,29023.178,6.7026091,0.014123687,-0.006943994
2131.999767,-0.001345927,29013.498,6.7059584,0.014117515,-0.006950167
2132.020199,-0.001347784,29024.699,6.7063394,0.014124657,-0.006943024
2132.04063,-0.00134964,29109.775,6.7148294,0.014178905,-0.006888777
2132.061062,-0.001351496,29174.498,6.7387376,0.014220175,-0.006847507
2132.081494,-0.001353352,29246.354,6.725543,0.014265993,-0.006801689
2132.101926,-0.001355208,29543.523,6.7417855,0.014455479,-0.006612202
2132.122357,-0.001357063,29716.426,6.7483959,0.014565729,-0.006501952
2132.142789,-0.001358918,30015.654,6.786356,0.014756529,-0.006311153
2132.163221,-0.001360773,30284.865,6.7850595,0.014928188,-0.006139493
2132.183653,-0.001362628,30759.9385,,0.000748001,-0.020319681
2132.204084,-0.001364482,31235.012,,0.00587863,-0.015189051
2132.224516,-0.001366336,31710.0855,,0.01100926,-0.010058421
2132.244948,-0.00136819,32185.159,,0.01613989,-0.004927791
2132.26538,-0.001370044,32660.2325,,0.02127052,0.000202839
2132.285811,-0.001371897,33135.306,,0.02640115,0.005333468
2132.306243,-0.001373751,33610.3795,,0.03153178,0.010464098
2132.326675,-0.001375603,34085.453,6.9933662,0.017351592,-0.003716089
2132.347107,-0.001377456,34505.859,7.0085511,0.017619659,-0.003448022
2132.367538,-0.001379309,34879.43,7.0300622,0.017857863,-0.003209818
2132.38797,-0.001381161,35244.312,7.054697,0.018090526,-0.002977155
2132.408402,-0.001383012,35614.613,7.0662875,0.018326644,-0.002741037
2132.428834,-0.001384864,35877.77463,,0.001462491,-0.01960519
2132.449265,-0.001386715,36140.93625,,0.007307612,-0.013760069
2132.469697,-0.001388567,36404.09788,,0.013152733,-0.007914949
2132.490129,-0.001390417,36667.2595,,0.018997853,-0.002069828
2132.510561,-0.001392268,36930.42113,,0.024842974,0.003775292
2132.530992,-0.001394118,37193.58275,,0.030688094,0.009620413
2132.551424,-0.001395968,37456.74438,,0.036533215,0.015465534
2132.571856,-0.001397818,37719.906,7.1827326,0.019669062,-0.00139862
2132.592288,-0.001399668,37612.836,7.176353,0.01960079,-0.001466892
2132.612719,-0.001401517,37428.035,7.172051,0.019482953,-0.001584728
2132.633151,-0.001403366,37204.945,7.1570077,0.019340702,-0.001726979
2132.653583,-0.001405215,37011.129,7.1528988,0.019217118,-0.001850564
2132.674015,-0.001407063,36618.676,7.1261516,0.018966874,-0.002100807
2132.694446,-0.001408912,36255.652,7.1066647,0.018735396,-0.002332285
2132.714878,-0.00141076,35896.727,7.0861583,0.018506531,-0.00256115
2132.73531,-0.001412607,35667.031,7.074399,0.018360068,-0.002707613
2132.755742,-0.001414455,35495.262,7.0561485,0.018250542,-0.00281714
2132.776173,-0.001416302,35438.09,7.0475936,0.018214086,-0.002853595
2132.796605,-0.001418149,35473.303,,0.01823654,-0.002831142
2132.817037,-0.001419996,35508.516,7.0660906,0.018258993,-0.002808688
2132.837469,-0.001421842,35639.559,7.0666037,0.018342551,-0.00272513
2132.857901,-0.001423689,35747.777,7.0753322,0.018411555,-0.002656126
2132.878332,-0.001425535,35544.227,7.0658278,0.018281764,-0.002785918
2132.898764,-0.00142738,35445.594,7.0569181,0.018218871,-0.00284881
2132.919196,-0.001429226,35306.906,7.0516386,0.018130438,-0.002937243
2132.939628,-0.001431071,35612.543,7.0363603,0.018325325,-0.002742357
2132.960059,-0.001432916,35391.34,7.0398364,0.018184277,-0.002883405
2132.980491,-0.00143476,35148.543,7.0338645,0.01802946,-0.003038221
2133.000923,-0.001436605,35056.18,7.0306034,0.017970566,-0.003097116
2133.021355,-0.001438449,35024.586,7.022089,0.01795042,-0.003117261
2133.041786,-0.001440293,34973.7305,,0.017917993,-0.003149689
2133.062218,-0.001442136,34922.875,7.0414152,0.017885565,-0.003182116
2133.08265,-0.00144398,34743.363,7.0284142,0.017771101,-0.00329658
2133.103082,-0.001445823,34778.055,7.0312595,0.017793222,-0.003274459
2133.123514,-0.001447666,34577.27,7.0315847,0.017665194,-0.003402487
2133.143945,-0.001449508,34507.793,7.0113645,0.017620893,-0.003446789
2133.164377,-0.00145135,34595.742,7.0164661,0.017676972,-0.003390709
2133.184809,-0.001453192,34726.125,7.0387111,0.01776011,-0.003307572
2133.205241,-0.001455034,34462.82,7.0119843,0.017592216,-0.003475465
2133.225672,-0.001456876,34465.977,7.0097547,0.017594229,-0.003473452
2133.246104,-0.001458717,34584.699,7.013341,0.017669931,-0.00339775
2133.266536,-0.001460558,34660.961,7.0140405,0.017718559,-0.003349123
2133.286967,-0.001462398,34851.0685,,0.017839779,-0.003227903
2133.307399,-0.001464239,35041.176,7.0433202,0.017960999,-0.003106683
2133.327831,-0.001466079,35138.867,7.0475907,0.01802329,-0.003044391
2133.348263,-0.001467919,35214.113,7.0609803,0.01807127,-0.002996411
2133.368695,-0.001469759,35299.148,7.0602708,0.018125492,-0.00294219
2133.389126,-0.001471598,35295.652,7.0466795,0.018123262,-0.002944419
2133.409558,-0.001473437,35186.645,7.0540452,0.018053755,-0.003013926
2133.42999,-0.001475276,35335.609,7.0645771,0.018148741,-0.002918941
2133.450422,-0.001477114,35398.902,7.0720477,0.018189099,-0.002878583
2133.470853,-0.001478953,35427.117,7.0671029,0.01820709,-0.002860592
2133.491285,-0.001480791,35578.863,7.0706072,0.018303849,-0.002763832
2133.511717,-0.001482629,35777.602,7.078064,0.018430573,-0.002637109
2133.532149,-0.001484466,36109.141,,0.018641975,-0.002425706
2133.55258,-0.001486303,36440.68,7.1142468,0.018853377,-0.002214304
2133.573012,-0.00148814,36599.305,7.1144557,0.018954523,-0.002113159
2133.593444,-0.001489977,36784.801,7.1321244,0.019072802,-0.001994879
2133.613876,-0.001491813,36821.121,7.1387072,0.019095961,-0.00197172
2133.634308,-0.001493649,36954.727,7.1417451,0.019181154,-0.001886528
2133.654739,-0.001495485,37042.938,7.1508064,0.0192374,-0.001830281
2133.675171,-0.001497321,37152.77,7.1687112,0.019307434,-0.001760248
2133.695603,-0.001499156,37131.57,7.1558781,0.019293916,-0.001773766
2133.716035,-0.001500991,37131.652,7.158483,0.019293968,-0.001773713
2133.736467,-0.001502826,37305.152,7.1678209,0.019404598,-0.001663083
2133.756898,-0.001504661,37387.77,7.1713824,0.019457279,-0.001610402
2133.77733,-0.001506495,37837.461,7.20191,0.019744019,-0.001323662
2133.797762,-0.001508329,37950.852,7.2034693,0.019816322,-0.001251359
2133.818194,-0.001510163,38156.832,7.2123022,0.019947663,-0.001120018
2133.838625,-0.001511996,38409.195,7.2176585,0.020108579,-0.000959102
2133.859057,-0.001513829,38542.523,7.2300425,0.020193595,-0.000874087
